item,itemLabel,website,websiteLabel
http://www.wikidata.org/entity/Q1321054,Norfolk Southern Railway,http://www.nscorp.com,http://www.nscorp.com
http://www.wikidata.org/entity/Q1327064,Paragon,http://www.paragon.ag,http://www.paragon.ag
http://www.wikidata.org/entity/Q1328247,Enel Distribuição São Paulo,http://www.eneldistribuicaosp.com.br,http://www.eneldistribuicaosp.com.br
http://www.wikidata.org/entity/Q1332669,Elma Electronic,http://www.elma.com/,http://www.elma.com/
http://www.wikidata.org/entity/Q1339621,Ems-Chemie,http://www.ems-group.com/,http://www.ems-group.com/
http://www.wikidata.org/entity/Q1339621,Ems-Chemie,http://www.emschem.com,http://www.emschem.com
http://www.wikidata.org/entity/Q1341068,Enea SA,https://www.enea.pl,https://www.enea.pl
http://www.wikidata.org/entity/Q1341174,Energi Mega Persada,http://www.energi-mp.com/,http://www.energi-mp.com/
http://www.wikidata.org/entity/Q1341174,Energi Mega Persada,http://www.emp.id,http://www.emp.id
http://www.wikidata.org/entity/Q1341261,Energiedienst Holding,http://www.energiedienst.de/,http://www.energiedienst.de/
http://www.wikidata.org/entity/Q1341306,Energiekontor,http://www.energiekontor.de,http://www.energiekontor.de
http://www.wikidata.org/entity/Q1341530,Energoinvest,http://www.energoinvest.com/,http://www.energoinvest.com/
http://www.wikidata.org/entity/Q1341538,Energoprojekt holding,http://www.energoprojekt.rs,http://www.energoprojekt.rs
http://www.wikidata.org/entity/Q1345877,Q1345877,http://www.envio-group.de/,http://www.envio-group.de/
http://www.wikidata.org/entity/Q1346450,Q1346450,http://www.phion.com/,http://www.phion.com/
http://www.wikidata.org/entity/Q1347002,Epigenomics AG,http://www.epigenomics.com/,http://www.epigenomics.com/
http://www.wikidata.org/entity/Q1347427,Q1347427,http://www.saltus.de,http://www.saltus.de
http://www.wikidata.org/entity/Q1347817,Equinet Bank,http://www.equinet-ag.de/,http://www.equinet-ag.de/
http://www.wikidata.org/entity/Q1350039,Q1350039,http://www.tecis.de,http://www.tecis.de
http://www.wikidata.org/entity/Q1356666,Q1356666,http://www.brands.kz,http://www.brands.kz
http://www.wikidata.org/entity/Q1358111,Q1358111,http://www.kromi.de/,http://www.kromi.de/
http://www.wikidata.org/entity/Q1368445,Espírito Santo Financial Group,http://www.esfg.com/,http://www.esfg.com/
http://www.wikidata.org/entity/Q1368519,HairGroup,http://www.hairgroup.de,http://www.hairgroup.de
http://www.wikidata.org/entity/Q1368919,MTS,http://mts.ru,http://mts.ru
http://www.wikidata.org/entity/Q1369767,Q1369767,http://www.accentro.ag/,http://www.accentro.ag/
http://www.wikidata.org/entity/Q1369955,W. R. Berkley,http://www.wrberkley.com/,http://www.wrberkley.com/
http://www.wikidata.org/entity/Q1375020,Q1375020,http://www.eurokai.de/,http://www.eurokai.de/
http://www.wikidata.org/entity/Q1375091,Q1375091,http://www.euromicron.de,http://www.euromicron.de
http://www.wikidata.org/entity/Q1382653,Evraz,http://www.evraz.com/,http://www.evraz.com/
http://www.wikidata.org/entity/Q1383696,Q1383696,http://www.mobotix.com,http://www.mobotix.com
http://www.wikidata.org/entity/Q1384341,Q1384341,https://www.orbis.de/,https://www.orbis.de/
http://www.wikidata.org/entity/Q96112863,Mithila LaghuBitta Bittiya Sanstha Limited,http://www.mldbank.com.np/,http://www.mldbank.com.np/
http://www.wikidata.org/entity/Q96112868,Ekata Bikas Bank Ltd.,http://www.ekatabank.com.np/,http://www.ekatabank.com.np/
http://www.wikidata.org/entity/Q96112875,Mirmire Microfinance Development Bank Ltd.,http://www.mirmirebank.com.np/,http://www.mirmirebank.com.np/
http://www.wikidata.org/entity/Q96112880,Civil Laghubitta Bittiya Sanstha Ltd.,http://www.ilfcomicro.com.np/,http://www.ilfcomicro.com.np/
http://www.wikidata.org/entity/Q96112885,NMB Microfinance Bittiya Sanstha Ltd.,http://www.cleanvillage.com.np/,http://www.cleanvillage.com.np/
http://www.wikidata.org/entity/Q96112888,Saptakoshi Development Bank Ltd.,http://www.skdbl.com.np/,http://www.skdbl.com.np/
http://www.wikidata.org/entity/Q96112889,Sajha Bikas Bank Ltd.,http://www.sajhabank.com.np/,http://www.sajhabank.com.np/
http://www.wikidata.org/entity/Q96112896,National Microfinance Bittiya Sanstha Ltd.,http://www.nationalmicrofinance.com.np/,http://www.nationalmicrofinance.com.np/
http://www.wikidata.org/entity/Q96112908,Himalayan Power Partner Ltd.,http://www.hpp.com.np/,http://www.hpp.com.np/
http://www.wikidata.org/entity/Q96112912,Unnati Laghubitta Bittiya Sanstha Limited,http://www.unnatimfi.com.np/,http://www.unnatimfi.com.np/
http://www.wikidata.org/entity/Q96112915,Arambha Microfinance Bittiya Sanstha Ltd.,http://www.aarambhamf.com.np/,http://www.aarambhamf.com.np/
http://www.wikidata.org/entity/Q96112917,Rairang Hydropower Development Company Ltd.,http://www.ridihydro.com.np/,http://www.ridihydro.com.np/
http://www.wikidata.org/entity/Q96112921,Ankhu Khola Jalvidhyut Company Limited,http://www.aankhukholahydropower.com.np/,http://www.aankhukholahydropower.com.np/
http://www.wikidata.org/entity/Q96112922,Joshi Hydropower Development Company Ltd,http://www.joshihydropower.com/,http://www.joshihydropower.com/
http://www.wikidata.org/entity/Q96112923,Chautari Laghubitta Bittya Sanstha Ltd,http://www.chautarimfb.com/,http://www.chautarimfb.com/
http://www.wikidata.org/entity/Q96112924,Upper Tamakoshi Hydropower Ltd,http://www.tamakhosihydro.org.np/,http://www.tamakhosihydro.org.np/
http://www.wikidata.org/entity/Q96112925,Samudayik Laghubitta Bittiya Sanstha Limited,http://www.samudayikbank.com.np/,http://www.samudayikbank.com.np/
http://www.wikidata.org/entity/Q96112926,Ghalemdi Hydro Limited,http://www.ghalemdihydro.com/,http://www.ghalemdihydro.com/
http://www.wikidata.org/entity/Q96112927,Asha Laghubitta Bittiya Sanstha Ltd.,http://www.ashamicrofinance.com.np/,http://www.ashamicrofinance.com.np/
http://www.wikidata.org/entity/Q96112928,Shivam Cements Limited,http://www.shivamcement.com/,http://www.shivamcement.com/
http://www.wikidata.org/entity/Q96112929,Universal Power Company Limited,http://www.universalpowercompany.com.np/,http://www.universalpowercompany.com.np/
http://www.wikidata.org/entity/Q96112930,Mountain Hydro Nepal Limited,http://www.mountainhydronepal.com.np/,http://www.mountainhydronepal.com.np/
http://www.wikidata.org/entity/Q96112931,Sparsha Laghubitta Bittiya Sanstha Limited,http://www.sparshamicrofinance.com/,http://www.sparshamicrofinance.com/
http://www.wikidata.org/entity/Q96112932,Panchthar Power Company Ltd,http://www.ppcl.com.np/,http://www.ppcl.com.np/
http://www.wikidata.org/entity/Q96112933,Ganapati Microfinance Bittiya Sanstha Ltd.,http://www.ganapatimicro.com.np/,http://www.ganapatimicro.com.np/
http://www.wikidata.org/entity/Q96112934,Nepal Agro Laghubitta Bittiya Sanstha Ltd.,http://www.nepalagro.com.np/,http://www.nepalagro.com.np/
http://www.wikidata.org/entity/Q96112935,Himalaya Urja Bikas Company Limited,http://www.himalurja.com/,http://www.himalurja.com/
http://www.wikidata.org/entity/Q96112936,Gurans Laghubitta Bittiya Sanstha Ltd,http://www.guranslaghubitta.com.np/,http://www.guranslaghubitta.com.np/
http://www.wikidata.org/entity/Q96112937,Swabhumaan Laghubitta Bittiya Sanstha Ltd,http://www.swabhimaanmicrofinance.com/,http://www.swabhimaanmicrofinance.com/
http://www.wikidata.org/entity/Q96112938,Union Hydropower Limited,http://www.unionhydropower.com.np/,http://www.unionhydropower.com.np/
http://www.wikidata.org/entity/Q96112939,Infinity Laghubitta Bittiya Sastha Ltd,http://www.infinitymbsl.com/,http://www.infinitymbsl.com/
http://www.wikidata.org/entity/Q96112940,Rasuwagadhi Hydropower Company Limited,http://www.rghpcl.com.np/,http://www.rghpcl.com.np/
http://www.wikidata.org/entity/Q96112941,Sanjen Jalavidhyut Company Limited,http://www.sjcl.com.np/,http://www.sjcl.com.np/
http://www.wikidata.org/entity/Q96112942,Sabaiko Laghubitta Bittiya Sanstha Limited,http://www.sabaikolaghubitta.com/,http://www.sabaikolaghubitta.com/
http://www.wikidata.org/entity/Q96112943,Adhikhola Laghubitta Bittiya Sanstha Limited,http://www.albs.com.np/,http://www.albs.com.np/
http://www.wikidata.org/entity/Q96112944,Ghodighoda Laghubitta Bittiya Sanstha Limited,http://www.ghodighoda.com.np/,http://www.ghodighoda.com.np/
http://www.wikidata.org/entity/Q96112947,Himal Dolakha Hydropower Com. Ltd.,http://www.himaldolakhahydro.com/,http://www.himaldolakhahydro.com/
http://www.wikidata.org/entity/Q96472469,Waskita Beton Precast,http://www.waskitaprecast.co.id,http://www.waskitaprecast.co.id
http://www.wikidata.org/entity/Q96472499,Adira Dinamika Multi Finance,http://www.adira.co.id,http://www.adira.co.id
http://www.wikidata.org/entity/Q96472501,Polychem Indonesia,http://www.polychemindo.com,http://www.polychemindo.com
http://www.wikidata.org/entity/Q96472502,Aneka Gas Industri,http://www.anekagas.com,http://www.anekagas.com
http://www.wikidata.org/entity/Q96472503,Alkindo Naratama,http://www.alkindo.co.id,http://www.alkindo.co.id
http://www.wikidata.org/entity/Q96472504,Andira Agro,http://www.andiraagro.com,http://www.andiraagro.com
http://www.wikidata.org/entity/Q96472505,Austindo Nusantara Jaya,http://www.anj-group.com,http://www.anj-group.com
http://www.wikidata.org/entity/Q96472506,Pacific Strategic Financial,http://www.apic.co.id,http://www.apic.co.id
http://www.wikidata.org/entity/Q96472508,Buana Finance,http://www.buanafinance.co.id,http://www.buanafinance.co.id
http://www.wikidata.org/entity/Q96472509,Trisula Textile Industries,http://www.trisulatextile.com,http://www.trisulatextile.com
http://www.wikidata.org/entity/Q96472510,BFI Finance Indonesia,http://www.bfi.co.id,http://www.bfi.co.id
http://www.wikidata.org/entity/Q96472511,Garuda Metalindo,http://www.garudametalindo.com,http://www.garudametalindo.com
http://www.wikidata.org/entity/Q96472513,Batavia Prosperindo Internasional,http://www.bpinternasional.com,http://www.bpinternasional.com
http://www.wikidata.org/entity/Q96472514,Eagle High Plantations,http://www.eaglehighplantations.com,http://www.eaglehighplantations.com
http://www.wikidata.org/entity/Q96472515,Cahayaputra Asa Keramik,http://www.kaisar-ceramics.com,http://www.kaisar-ceramics.com
http://www.wikidata.org/entity/Q96472516,Capital Financial Indonesia,http://www.capitalfinancial.co.id,http://www.capitalfinancial.co.id
http://www.wikidata.org/entity/Q96472517,Cahaya Bintang Medan,http://www.cbm-furniture.com,http://www.cbm-furniture.com
http://www.wikidata.org/entity/Q96472518,Communication Cable Systems Indonesia,http://www.ccsi.co.id,http://www.ccsi.co.id
http://www.wikidata.org/entity/Q96472519,Chitose Internasional,http://www.chitose-indonesia.com,http://www.chitose-indonesia.com
http://www.wikidata.org/entity/Q96472520,Cita Mineral Investindo,http://citamineral.com,http://citamineral.com
http://www.wikidata.org/entity/Q96472522,Cakra Mineral,http://www.ckra.co.id,http://www.ckra.co.id
http://www.wikidata.org/entity/Q96472523,Charoen Pokphand Indonesia,http://www.cp.co.id,http://www.cp.co.id
http://www.wikidata.org/entity/Q96472524,Central Proteina Prima,http://www.cpp.co.id,http://www.cpp.co.id
http://www.wikidata.org/entity/Q96472525,Cisadane Sawit Raya,http://www.csr.co.id,http://www.csr.co.id
http://www.wikidata.org/entity/Q96472526,Danasupra Erapacific,http://www.danasupra.com,http://www.danasupra.com
http://www.wikidata.org/entity/Q96472528,Dharma Satya Nusantara,http://www.dsn.co.id,http://www.dsn.co.id
http://www.wikidata.org/entity/Q96472529,Darya-Varia Laboratoria,http://www.darya-varia.com,http://www.darya-varia.com
http://www.wikidata.org/entity/Q96472530,Ekadharma International,http://www.ekadharma.com,http://www.ekadharma.com
http://www.wikidata.org/entity/Q96472532,Eterindo Wahanatama,http://www.eterindo.com,http://www.eterindo.com
http://www.wikidata.org/entity/Q96472533,First Indo American Leasing,http://www.firstindofinance.co.id,http://www.firstindofinance.co.id
http://www.wikidata.org/entity/Q96472534,Fuji Finance Indonesia,http://www.fujifinance.com,http://www.fujifinance.com
http://www.wikidata.org/entity/Q96472535,Goodyear Indonesia,http://www.goodyear.com,http://www.goodyear.com
http://www.wikidata.org/entity/Q96472536,Golden Plantation,http://www.goldenplantation.com,http://www.goldenplantation.com
http://www.wikidata.org/entity/Q96472537,Equity Development Investment,http://www.theequityone.com,http://www.theequityone.com
http://www.wikidata.org/entity/Q96472538,Gozco Plantations,http://www.gozco.com,http://www.gozco.com
http://www.wikidata.org/entity/Q96472539,Radana Bhaskara Finance,http://www.radanafinance.co.id,http://www.radanafinance.co.id
http://www.wikidata.org/entity/Q96472541,Hartadinata Abadi,http://www.hartadinata.com,http://www.hartadinata.com
http://www.wikidata.org/entity/Q96472542,Intan Baruprana Finance,http://www.ibf.co.id,http://www.ibf.co.id
http://www.wikidata.org/entity/Q96472544,Indonesia Fibreboard Industry,http://www.pt-ifi.com,http://www.pt-ifi.com
http://www.wikidata.org/entity/Q96472545,Ifishdeco,http://www.ifishdeco.com,http://www.ifishdeco.com
http://www.wikidata.org/entity/Q96472546,Indomobil Sukses Internasional,http://www.indomobil.com,http://www.indomobil.com
http://www.wikidata.org/entity/Q96472547,Indomobil Multi Jasa,http://www.indomobilmultijasa.com,http://www.indomobilmultijasa.com
http://www.wikidata.org/entity/Q96472548,Indorama Synthetics,http://www.indorama.com,http://www.indorama.com
http://www.wikidata.org/entity/Q96472549,Tanah Laut,http://www.tanahlaut.co.id,http://www.tanahlaut.co.id
http://www.wikidata.org/entity/Q96472550,Inocycle Technology Group,http://www.inocycle.com,http://www.inocycle.com
http://www.wikidata.org/entity/Q96472551,Toba Pulp Lestari,http://www.tobapulp.com,http://www.tobapulp.com
http://www.wikidata.org/entity/Q96472552,Jaya Agra Wattie,http://www.jawattie.com,http://www.jawattie.com
http://www.wikidata.org/entity/Q96472553,Jakarta International Hotels & Development,http://www.jihd.co.id,http://www.jihd.co.id
http://www.wikidata.org/entity/Q96472566,JAPFA Comfeed Indonesia,http://www.japfacomfeed.co.id,http://www.japfacomfeed.co.id
http://www.wikidata.org/entity/Q96472567,Sky Energy Indonesia,http://www.sky-energy.co.id,http://www.sky-energy.co.id
http://www.wikidata.org/entity/Q96472568,Jakarta Setiabudi Internasional,http://www.jsi.co.id,http://www.jsi.co.id
http://www.wikidata.org/entity/Q96472569,Keramika Indonesia Assosiasi,http://www.kiaceramics.com,http://www.kiaceramics.com
http://www.wikidata.org/entity/Q96472570,Kino Indonesia,http://www.kino.co.id,http://www.kino.co.id
http://www.wikidata.org/entity/Q96472571,Kirana Megatara,http://www.kiranamegatara.com,http://www.kiranamegatara.com
http://www.wikidata.org/entity/Q96472573,Cottonindo Ariesta,http://www.cottonindo.com,http://www.cottonindo.com
http://www.wikidata.org/entity/Q96472574,Multi Agro Gemilang Plantation,http://www.mag-plantations.co.id,http://www.mag-plantations.co.id
http://www.wikidata.org/entity/Q96472576,Mark Dynamics Indonesia,http://www.dynamicsgroup.co.id,http://www.dynamicsgroup.co.id
http://www.wikidata.org/entity/Q96472577,Merdeka Copper Gold,http://www.merdekacoppergold.com,http://www.merdekacoppergold.com
http://www.wikidata.org/entity/Q96472578,Emdeki Utama,http://www.emdeki.co.id,http://www.emdeki.co.id
http://www.wikidata.org/entity/Q96472579,Merck,http://www.merck.co.id,http://www.merck.co.id
http://www.wikidata.org/entity/Q96472580,Mandala Multifinance,http://www.mandalafinance.com,http://www.mandalafinance.com
http://www.wikidata.org/entity/Q96472581,Multifiling Mitra Indonesia,http://www.mmi.co.id,http://www.mmi.co.id
http://www.wikidata.org/entity/Q96472582,Mahkota Group,http://www.mahkotagroup.com,http://www.mahkotagroup.com
http://www.wikidata.org/entity/Q481778,Acer Inc.,https://www.acer.com,https://www.acer.com
http://www.wikidata.org/entity/Q482447,Bwin.Party Digital Entertainment,https://www.bwinparty.com/,https://www.bwinparty.com/
http://www.wikidata.org/entity/Q491034,Groupe Bel,http://www.bel-group.com,http://www.bel-group.com
http://www.wikidata.org/entity/Q502421,Vontobel,http://www.vontobel.com,http://www.vontobel.com
http://www.wikidata.org/entity/Q505922,Electrolux,http://electrolux.com,http://electrolux.com
http://www.wikidata.org/entity/Q512468,Garuda Indonesia,http://www.garuda-indonesia.com,http://www.garuda-indonesia.com
http://www.wikidata.org/entity/Q515869,Lionsgate,http://www.lionsgate.com,http://www.lionsgate.com
http://www.wikidata.org/entity/Q519040,ltur,https://www.ltur.com/de/index,https://www.ltur.com/de/index
http://www.wikidata.org/entity/Q532746,Esprit Holdings,http://www.esprit.com,http://www.esprit.com
http://www.wikidata.org/entity/Q536228,Jungheinrich Aktiengesellschaft,http://www.jungheinrich.es,http://www.jungheinrich.es
http://www.wikidata.org/entity/Q538663,Q538663,http://www.publigroupe.com/,http://www.publigroupe.com/
http://www.wikidata.org/entity/Q544847,Qualcomm Inc.,https://www.qualcomm.com/,https://www.qualcomm.com/
http://www.wikidata.org/entity/Q552702,HWA AG,http://www.hwaag.com/home.html,http://www.hwaag.com/home.html
http://www.wikidata.org/entity/Q568532,MGM Resorts International,http://www.mgmresorts.com/,http://www.mgmresorts.com/
http://www.wikidata.org/entity/Q568817,Digital Domain,http://www.digitaldomain.com/,http://www.digitaldomain.com/
http://www.wikidata.org/entity/Q572770,Heijmans,http://www.heijmans.nl/,http://www.heijmans.nl/
http://www.wikidata.org/entity/Q578661,Getin Holding,http://www.getin.pl/,http://www.getin.pl/
http://www.wikidata.org/entity/Q588292,CropEnergies,http://www.cropenergies.com/,http://www.cropenergies.com/
