item,itemLabel,website
http://www.wikidata.org/entity/Q171186,Blogger,https://www.blogger.com
http://www.wikidata.org/entity/Q173924,government.no,https://www.regjeringen.no
http://www.wikidata.org/entity/Q173924,government.no,https://government.no/
http://www.wikidata.org/entity/Q176243,Classmates.com,http://www.classmates.com
http://www.wikidata.org/entity/Q179979,Netzwelt,http://www.netzwelt.de
http://www.wikidata.org/entity/Q180686,PubMed,https://pubmed.ncbi.nlm.nih.gov/
http://www.wikidata.org/entity/Q180686,PubMed,https://pmlegacy.ncbi.nlm.nih.gov
http://www.wikidata.org/entity/Q182496,Bing,https://www.bing.com/
http://www.wikidata.org/entity/Q182638,Blabbermouth.net,http://www.blabbermouth.net/
http://www.wikidata.org/entity/Q183317,neuGRID,https://neugrid4you.eu/
http://www.wikidata.org/entity/Q183480,Google AdSense,https://www.google.com/adsense/
http://www.wikidata.org/entity/Q183552,Viewster,http://www.viewster.com/
http://www.wikidata.org/entity/Q185179,Knol,http://knol.google.com/k
http://www.wikidata.org/entity/Q186068,Fox News,https://www.foxnews.com/
http://www.wikidata.org/entity/Q196105,Engadget,https://www.engadget.com
http://www.wikidata.org/entity/Q196259,NetEase,https://www.163.com/
http://www.wikidata.org/entity/Q200001,imeem,http://anywhere.fm
http://www.wikidata.org/entity/Q200001,imeem,http://www.imeem.com
http://www.wikidata.org/entity/Q202934,Hattrick,https://hattrick.org
http://www.wikidata.org/entity/Q206033,Google Books,https://books.google.com
http://www.wikidata.org/entity/Q207006,Wolfram Alpha,https://www.wolframalpha.com
http://www.wikidata.org/entity/Q209330,Instagram,https://www.instagram.com/
http://www.wikidata.org/entity/Q213602,Google Street View,https://www.google.com/streetview/
http://www.wikidata.org/entity/Q213660,LinkedIn,https://www.linkedin.com/
http://www.wikidata.org/entity/Q217680,Kink.com,http://www.kink.com
http://www.wikidata.org/entity/Q219885,Google Videos,http://video.google.com/
http://www.wikidata.org/entity/Q220577,Google Analytics,https://www.google.com/analytics/
http://www.wikidata.org/entity/Q220939,Eatyourkimchi,http://www.eatyourkimchi.com/
http://www.wikidata.org/entity/Q222909,5channel,https://5ch.net/
http://www.wikidata.org/entity/Q223142,Box Office Mojo,http://www.boxofficemojo.com
http://www.wikidata.org/entity/Q223474,TOM Online,http://tom.com
http://www.wikidata.org/entity/Q231396,Orkut,http://www.orkut.com
http://www.wikidata.org/entity/Q233358,Public Library of Science,http://www.plos.org/
http://www.wikidata.org/entity/Q743920,Habbo,https://www.habbo.com/
http://www.wikidata.org/entity/Q743920,Habbo,https://www.habbo.es/
http://www.wikidata.org/entity/Q744921,Q744921,http://www.rpgfan.com/
http://www.wikidata.org/entity/Q746368,Great Norwegian Encyclopedia,https://snl.no/
http://www.wikidata.org/entity/Q746841,TeamXbox,http://www.teamxbox.com/
http://www.wikidata.org/entity/Q747860,BBC Online,http://www.bbc.co.uk
http://www.wikidata.org/entity/Q747860,BBC Online,http://www.bbc.com
http://www.wikidata.org/entity/Q748564,Four Green Steps,http://www.fourgreensteps.com
http://www.wikidata.org/entity/Q750541,Chatroulette,https://www.chatroulette.com
http://www.wikidata.org/entity/Q752071,Astronomy Picture of the Day,http://apod.nasa.gov
http://www.wikidata.org/entity/Q752071,Astronomy Picture of the Day,http://observatorio.info
http://www.wikidata.org/entity/Q758874,Audiogalaxy,http://www.audiogalaxy.com
http://www.wikidata.org/entity/Q763756,CORDIS,http://cordis.europa.eu/
http://www.wikidata.org/entity/Q766546,Udacity,https://www.udacity.com
http://www.wikidata.org/entity/Q767457,SkillGround,http://www1.skillground.com/
http://www.wikidata.org/entity/Q768880,Zombo.com,http://www.zombo.com/
http://www.wikidata.org/entity/Q769362,livius.org,http://www.livius.org/
http://www.wikidata.org/entity/Q776845,FeedBurner,http://feedburner.google.com/
http://www.wikidata.org/entity/Q776845,FeedBurner,http://www.feedburner.com/
http://www.wikidata.org/entity/Q776951,Everything2,https://everything2.com/
http://www.wikidata.org/entity/Q779089,The Smoking Gun,http://www.thesmokinggun.com
http://www.wikidata.org/entity/Q782242,Odeo,http://www.odeoenterprise.com/
http://www.wikidata.org/entity/Q784022,Renren,http://renren.com
http://www.wikidata.org/entity/Q790827,Aviation Safety Network,http://aviation-safety.net
http://www.wikidata.org/entity/Q791095,Draugiem.lv,http://www.draugiem.lv
http://www.wikidata.org/entity/Q798127,SUSE Studio,https://www.susestudio.com/
http://www.wikidata.org/entity/Q799677,Badoo,http://badoo.com
http://www.wikidata.org/entity/Q800076,Demotywatory.pl,http://www.demotywatory.pl/
http://www.wikidata.org/entity/Q805924,Q805924,http://www.bambali.de/
http://www.wikidata.org/entity/Q812472,Q812472,http://bayernmoodle.de/
http://www.wikidata.org/entity/Q821659,Natalie,http://natalie.mu/
http://www.wikidata.org/entity/Q826996,Q826996,http://www.beroobi.de/
http://www.wikidata.org/entity/Q827513,Bert is Evil,http://bertisevil.tv/
http://www.wikidata.org/entity/Q827522,Perspectivia.net,http://www.perspectivia.net/
http://www.wikidata.org/entity/Q834339,Q834339,http://www.bombagyar.hu/
http://www.wikidata.org/entity/Q837492,Kartoo,http://www.kartoo.com/
http://www.wikidata.org/entity/Q838302,Dictionary of Canadian Biography,http://www.biographi.ca/en/
http://www.wikidata.org/entity/Q838302,Dictionary of Canadian Biography,http://www.biographi.ca/fr/
http://www.wikidata.org/entity/Q838639,TV.com,http://www.tv.com/
http://www.wikidata.org/entity/Q840192,Pasporta Servo,https://pasportaservo.org
http://www.wikidata.org/entity/Q840820,Google Groups,https://groups.google.com
http://www.wikidata.org/entity/Q840895,Photobucket,http://photobucket.com
http://www.wikidata.org/entity/Q841693,Yahoo!7,http://au.yahoo.com/
http://www.wikidata.org/entity/Q841814,Windows Live,https://live.com/
http://www.wikidata.org/entity/Q842160,Scholarpedia,http://www.scholarpedia.org
http://www.wikidata.org/entity/Q843277,RubyForge,http://rubyforge.org/
http://www.wikidata.org/entity/Q844055,Rock Paper Shotgun,https://www.rockpapershotgun.com/
http://www.wikidata.org/entity/Q845232,Cucumis,http://www.cucumis.org/
http://www.wikidata.org/entity/Q845271,Launchpad,https://launchpad.net
http://www.wikidata.org/entity/Q846596,WorldCat,https://www.worldcat.org/
http://www.wikidata.org/entity/Q847115,Google Trends,https://trends.google.com/
http://www.wikidata.org/entity/Q847333,European Chemical Substances Information System,http://esis.jrc.ec.europa.eu
http://www.wikidata.org/entity/Q848618,Google Notebook,http://www.google.com/notebook
http://www.wikidata.org/entity/Q848935,Racing Post,http://www.racingpost.com/
http://www.wikidata.org/entity/Q848985,Microsoft Developer Network,https://msdn.microsoft.com/
http://www.wikidata.org/entity/Q852513,Q852513,http://www.babelmatrix.org/
http://www.wikidata.org/entity/Q853740,Acid2,http://acid2.acidtests.org
http://www.wikidata.org/entity/Q854955,Q854955,https://www.bonuszbrigad.hu/
http://www.wikidata.org/entity/Q856312,Bibleserver.com,https://www.bibleserver.com/
http://www.wikidata.org/entity/Q857640,Tencent QQ,http://im.qq.com
http://www.wikidata.org/entity/Q858745,Q858745,http://www.cartoonnetwork.hu/
http://www.wikidata.org/entity/Q860000,Bikemap.net,http://www.bikemap.net/
http://www.wikidata.org/entity/Q860613,Bildblog,https://bildblog.de/
http://www.wikidata.org/entity/Q863756,Bing Maps,https://www.bing.com/maps/
http://www.wikidata.org/entity/Q865939,FC2,https://fc2.com/
http://www.wikidata.org/entity/Q866316,Q866316,http://www.bishopaccountability.org/
http://www.wikidata.org/entity/Q868165,Yahoo! Mail,https://mail.yahoo.com/
http://www.wikidata.org/entity/Q869304,Q869304,http://cosplay.hu
http://www.wikidata.org/entity/Q875729,Goojje,http://goojje.com/
http://www.wikidata.org/entity/Q876646,Windows Live Spaces,http://spaces.live.com
http://www.wikidata.org/entity/Q883995,Blick nach Rechts,https://www.bnr.de/
http://www.wikidata.org/entity/Q884201,Blinde Kuh,https://www.blinde-kuh.de/
http://www.wikidata.org/entity/Q884866,Bloglines,http://www.bloglines.com
http://www.wikidata.org/entity/Q887528,BoardGameGeek,https://boardgamegeek.com/
http://www.wikidata.org/entity/Q890836,Humans of New York,http://www.humansofnewyork.com
http://www.wikidata.org/entity/Q893003,Booklooker,http://www.booklooker.de
http://www.wikidata.org/entity/Q895848,LEO,http://www.leo.org/
http://www.wikidata.org/entity/Q900016,Q900016,http://www.brauchwiki.de
http://www.wikidata.org/entity/Q902502,Canoe.ca,http://en.canoe.com/
http://www.wikidata.org/entity/Q902502,Canoe.ca,http://fr.canoe.ca/
http://www.wikidata.org/entity/Q905543,PPTV,http://www.pptv.com
http://www.wikidata.org/entity/Q905745,Galaxy Zoo,http://www.galaxyzoo.org/
http://www.wikidata.org/entity/Q906319,Distributed Proofreaders,https://www.pgdp.net
http://www.wikidata.org/entity/Q907111,China Internet Information Center,http://arabic.china.org.cn/
http://www.wikidata.org/entity/Q907111,China Internet Information Center,http://esperanto.china.org.cn/
http://www.wikidata.org/entity/Q907111,China Internet Information Center,http://french.china.org.cn/
http://www.wikidata.org/entity/Q907111,China Internet Information Center,http://german.china.org.cn/
http://www.wikidata.org/entity/Q907111,China Internet Information Center,http://japanese.china.org.cn/
http://www.wikidata.org/entity/Q907111,China Internet Information Center,http://korean.china.org.cn/
http://www.wikidata.org/entity/Q907111,China Internet Information Center,http://russian.china.org.cn/
http://www.wikidata.org/entity/Q907111,China Internet Information Center,http://spanish.china.org.cn/
http://www.wikidata.org/entity/Q907111,China Internet Information Center,http://www.china.com.cn/
http://www.wikidata.org/entity/Q907111,China Internet Information Center,http://www.china.org.cn/
http://www.wikidata.org/entity/Q911055,BrettspielWelt,http://www.brettspielwelt.de/?nation=fr
http://www.wikidata.org/entity/Q911595,StumbleUpon,https://www.stumbleupon.com
http://www.wikidata.org/entity/Q913902,Google Account,https://myaccount.google.com/
http://www.wikidata.org/entity/Q917580,Marca,http://www.marca.com/
http://www.wikidata.org/entity/Q919566,Where's Willy?,http://www.whereswilly.com/
http://www.wikidata.org/entity/Q921824,Q921824,http://eyevio.jp/
http://www.wikidata.org/entity/Q933290,Project Runeberg,http://runeberg.org/
http://www.wikidata.org/entity/Q5196362,CustomMade,http://www.custommade.com/
http://www.wikidata.org/entity/Q5197691,CyberPsychos AOD,http://cyberpsychos.netonecom.net
http://www.wikidata.org/entity/Q5197758,Cybercast News Service,http://www.cnsnews.com/
http://www.wikidata.org/entity/Q5199235,cylex.de,http://www.cylex.de
http://www.wikidata.org/entity/Q5199264,Cylinder Audio Archive,http://cylinders.library.ucsb.edu
http://www.wikidata.org/entity/Q5199409,Cymax Stores,http://www.cymax.com/
http://www.wikidata.org/entity/Q5199907,Cyndi's List,http://www.cyndislist.com/
http://www.wikidata.org/entity/Q5203010,D&D KM-IT,http://www.dndkm.org/
http://www.wikidata.org/entity/Q5204835,Delo,http://delo.ua/
http://www.wikidata.org/entity/Q5204883,DE Photo,http://www.dephoto.biz
http://www.wikidata.org/entity/Q5206367,DVD Verdict,http://dvdverdict.com
http://www.wikidata.org/entity/Q5206764,DXY.cn,http://www.biomart.cn/
http://www.wikidata.org/entity/Q5206764,DXY.cn,http://www.dxy.cn
http://www.wikidata.org/entity/Q5206764,DXY.cn,http://www.jobmd.cn/
http://www.wikidata.org/entity/Q5207170,DaCast,http://www.DaCast.com/
http://www.wikidata.org/entity/Q5207557,dabs.com,http://www.dabs.com/
http://www.wikidata.org/entity/Q5208788,Dahe Daily,http://www.dahe.cn/
http://www.wikidata.org/entity/Q5209152,Daijiworld Media,http://www.daijiworld.com/
http://www.wikidata.org/entity/Q5209205,DailyFill,http://www.dailyfill.com
http://www.wikidata.org/entity/Q5209207,DailyStrength,http://www.dailystrength.org
http://www.wikidata.org/entity/Q5209208,DailyTech,http://www.dailytech.com
http://www.wikidata.org/entity/Q5209305,DailyMed,http://dailymed.nlm.nih.gov/
http://www.wikidata.org/entity/Q5227103,data.gov.uk,http://data.gov.uk
http://www.wikidata.org/entity/Q5227115,DataLounge,http://www.datalounge.com
http://www.wikidata.org/entity/Q5227491,Datasheets.com,http://www.datasheets.com/
http://www.wikidata.org/entity/Q5227511,DateBid,http://www.datebid.com
http://www.wikidata.org/entity/Q5227512,DateIITians,http://dateiitians.com/
http://www.wikidata.org/entity/Q5243178,Daylife,http://daylife.com
http://www.wikidata.org/entity/Q5243628,Daytrotter,http://daytrotter.com
http://www.wikidata.org/entity/Q5244089,DeSmogBlog,http://www.desmogblog.com
http://www.wikidata.org/entity/Q5245673,Deadmalls.com,http://www.deadmalls.com
http://www.wikidata.org/entity/Q5245710,Deadspin,http://www.deadspin.com/
http://www.wikidata.org/entity/Q5245832,DealDash,http://www.dealdash.com/
http://www.wikidata.org/entity/Q5247195,Death Risk Rankings,http://deathriskrankings.com/
http://www.wikidata.org/entity/Q5247737,Deathswitch,http://www.deathswitch.com
http://www.wikidata.org/entity/Q5251140,Defence.lk,http://www.defence.lk
http://www.wikidata.org/entity/Q5253256,Delaware Corporate and Commercial Litigation Blog,http://www.delawarelitigation.com
http://www.wikidata.org/entity/Q5254069,delivery.com,http://www.delivery.com
http://www.wikidata.org/entity/Q5255836,Democratic Underground,http://democraticunderground.com/
http://www.wikidata.org/entity/Q5264184,DesiHits,http://www.desihits.com
http://www.wikidata.org/entity/Q5264289,Design Observer,http://designobserver.com
http://www.wikidata.org/entity/Q5264412,Designboom,http://www.designboom.com
http://www.wikidata.org/entity/Q5264547,DeskTube,http://www.desktube.tv
http://www.wikidata.org/entity/Q5270431,Dial-the-Truth Ministries,http://www.av1611.org
http://www.wikidata.org/entity/Q5273979,Dictionary of Sydney,http://dictionaryofsydney.org
http://www.wikidata.org/entity/Q5274113,Google Mobile Services,http://www.google.com/mobile/
http://www.wikidata.org/entity/Q5275735,Digimap,https://digimap.edina.ac.uk/
http://www.wikidata.org/entity/Q5275764,DigitalJournal.com,http://DigitalJournal.com/
http://www.wikidata.org/entity/Q5275765,DigitalNZ,https://digitalnz.org
http://www.wikidata.org/entity/Q5275792,Digital Blasphemy,http://digitalblasphemy.com/
http://www.wikidata.org/entity/Q5275909,Digital Library of the Caribbean,http://www.dloc.com
http://www.wikidata.org/entity/Q5275948,Digital Photography Review,http://www.dpreview.com/
http://www.wikidata.org/entity/Q5276019,Digital Trends,http://www.digitaltrends.com/
http://www.wikidata.org/entity/Q5276470,Diigo,http://www.diigo.com
http://www.wikidata.org/entity/Q5279725,Dipdive,http://dipdive.com/
http://www.wikidata.org/entity/Q5280419,Directgov,http://direct.gov.uk/
http://www.wikidata.org/entity/Q5280918,Dirpy,http://dirpy.com/
http://www.wikidata.org/entity/Q5281776,Discover Ireland,http://www.discoverireland.ie
http://www.wikidata.org/entity/Q5281971,Discovery Space,http://space.discovery.com
http://www.wikidata.org/entity/Q5282441,Disney D23,https://d23.com/
http://www.wikidata.org/entity/Q5285301,Djhistory.com,http://www.djhistory.com
http://www.wikidata.org/entity/Q5286413,Do not look at the sun,http://www.donotlookatthesun.com/
http://www.wikidata.org/entity/Q5287259,Docs.com,http://docs.com
http://www.wikidata.org/entity/Q5287446,Doctor Who Online,http://www.drwho-online.co.uk/
http://www.wikidata.org/entity/Q5287621,Document.no,http://www.document.no/
http://www.wikidata.org/entity/Q5288438,Dogs On Acid,http://www.dogsonacid.com/
http://www.wikidata.org/entity/Q5288573,Dohop,http://www.dohop.fr/
http://www.wikidata.org/entity/Q5293067,Don Markstein's Toonopedia,http://toonopedia.com/
http://www.wikidata.org/entity/Q5295416,DonationCoder.com,http://DonationCoder.com
http://www.wikidata.org/entity/Q5295684,Donews,http://www.donews.com/
http://www.wikidata.org/entity/Q5296768,Donnybrook Writing Academy,http://www.GoDonnybrook.com
http://www.wikidata.org/entity/Q5296888,DontDateHimGirl.com,http://dontdatehimgirl.com
http://www.wikidata.org/entity/Q5296889,DontStayIn,http://www.dontstayin.com
http://www.wikidata.org/entity/Q5296890,Dont Party,http://www.dontparty.com/
http://www.wikidata.org/entity/Q5296935,Donya-e-Eqtesad,http://www.donya-e-eqtesad.com/
http://www.wikidata.org/entity/Q5297051,Doom9,http://forum.doom9.org
http://www.wikidata.org/entity/Q5299267,DoshTracker,http://www.doshtracker.com/
http://www.wikidata.org/entity/Q5299386,Dot Earth,https://dotearth.blogs.nytimes.com
http://www.wikidata.org/entity/Q5299559,Douban,https://www.douban.com
http://www.wikidata.org/entity/Q5300001,Double Dance,http://doubledance.ca
http://www.wikidata.org/entity/Q5305396,Dragonlance Nexus,http://dlnexus.com/
http://www.wikidata.org/entity/Q5306799,Dreamwidth,https://www.dreamwidth.org
http://www.wikidata.org/entity/Q5308377,Drop.io,http://drop.io
http://www.wikidata.org/entity/Q5308831,DrugWarRant,http://www.drugwarrant.com/
http://www.wikidata.org/entity/Q5308945,Drugs.com,https://www.drugs.com
